Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2001","2001","index","63.67","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2002","2002","index","66.86","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2003","2003","index","70","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2004","2004","index","72","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2005","2005","index","74.64","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2006","2006","index","77.23","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2007","2007","index","79.87","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2008","2008","index","82.5","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2009","2009","index","85.14","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2010","2010","index","87.73","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2011","2011","index","90.37","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2012","2012","index","93.01","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2013","2013","index","95.65","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2014","2014","index","96.83","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2015","2015","index","100.06","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2016","2016","index","103.11","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2017","2017","index","105.7","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2018","2018","index","108.29","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","558","Berries nes","2019","2019","index","110.89","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","1965","1965","index","3.69","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2001","2001","index","62.5","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2002","2002","index","64.45","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2003","2003","index","61.2","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2004","2004","index","63.5","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2005","2005","index","69.39","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2006","2006","index","63.99","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2007","2007","index","63.38","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2008","2008","index","67.08","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2009","2009","index","77.97","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2010","2010","index","82.65","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2011","2011","index","90.23","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2012","2012","index","95.48","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2013","2013","index","96.87","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2014","2014","index","102.6","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2015","2015","index","97.45","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2016","2016","index","99.95","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2017","2017","index","99.97","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2018","2018","index","102.58","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2019","2019","index","103.6","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","1965","1965","index","15.45","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2001","2001","index","66.89","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2002","2002","index","69.08","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2003","2003","index","71.32","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2004","2004","index","73.58","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2005","2005","index","76.23","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2006","2006","index","78.62","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2007","2007","index","81.03","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2008","2008","index","83.45","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2009","2009","index","85.88","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2010","2010","index","88.3","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2011","2011","index","90.7","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2012","2012","index","94.52","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2013","2013","index","94.52","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2014","2014","index","96.99","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2015","2015","index","100.68","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2016","2016","index","102.33","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","426","Carrots and turnips","2017","2017","index","104.63","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","217","Cashew nuts, with shell","1965","1965","index","13.83","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","217","Cashew nuts, with shell","2001","2001","index","62.24","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","217","Cashew nuts, with shell","2002","2002","index","65.01","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","217","Cashew nuts, with shell","2003","2003","index","69.16","Fc","Calculated data"
